RoboCIn,HELIOS2024,97.670025,2.329975,-0.000000,99,1,0,20,16,469,25,18,2,0,0,0,2,1,1,2,0,0,382,0,0,0,0,0,3,0,51,0,5,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5999
RoboCIn,HELIOS2024,96.836420,3.163580,0.000000,99,1,0,16,7,393,0,21,0,0,0,0,1,0,0,1,0,0,319,2,0,0,0,0,3,0,55,0,0,0,41,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5999
RoboCIn,HELIOS2024,97.494172,2.505828,0.000000,99,1,0,27,11,500,27,21,0,0,0,0,0,1,1,0,0,0,427,1,0,0,0,0,1,0,51,0,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5999
RoboCIn,HELIOS2024,96.339231,3.660769,-0.000000,99,1,0,24,17,569,23,16,0,0,0,0,2,0,0,2,0,0,477,2,0,0,0,0,3,0,49,0,5,0,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5999
RoboCIn,HELIOS2024,94.951456,5.048544,-0.000000,98,2,0,18,14,372,7,21,0,0,0,0,5,0,0,5,0,0,330,2,0,0,0,0,3,0,50,0,2,0,41,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,5999
RoboCIn,HELIOS2024,97.239094,2.760906,-0.000000,99,1,0,20,15,305,13,35,1,0,0,0,2,0,0,2,0,0,236,0,0,0,0,0,0,0,44,0,0,0,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,5999
RoboCIn,HELIOS2024,95.235149,4.764851,-0.000000,99,1,0,20,13,502,7,18,0,0,0,0,3,1,1,3,0,0,429,1,0,0,0,0,2,0,39,0,0,0,54,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,5999
RoboCIn,HELIOS2024,96.029777,3.970223,0.000000,99,1,0,17,5,398,0,26,0,0,0,0,0,1,1,0,0,0,332,1,0,0,0,0,0,0,46,0,4,0,44,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,5999
RoboCIn,HELIOS2024,96.039001,3.960999,0.000000,99,1,0,18,15,429,6,21,0,0,0,0,7,1,1,7,0,0,377,0,0,0,0,0,3,0,47,0,1,0,46,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5999
RoboCIn,HELIOS2024,97.137014,2.862986,0.000000,97,3,0,23,17,472,11,15,0,0,0,0,2,1,1,2,0,0,436,0,0,0,0,0,2,0,50,0,1,0,42,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,5999
RoboCIn,HELIOS2024,97.653959,2.346041,-0.000000,98,2,0,28,116,401,4,20,0,0,0,0,1,1,1,1,0,0,429,0,0,0,0,0,2,0,53,0,5,0,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,5999
RoboCIn,HELIOS2024,95.663265,4.336735,0.000000,98,2,0,22,67,528,7,16,1,0,0,0,0,1,1,0,0,0,526,0,0,0,0,0,1,0,50,0,0,0,43,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,5999
RoboCIn,HELIOS2024,94.889726,5.110274,0.000000,99,1,0,19,7,398,0,26,1,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,41,0,1,0,52,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,12,5999
RoboCIn,HELIOS2024,98.663697,1.336303,0.000000,98,2,0,24,18,328,16,34,2,0,0,0,1,1,1,1,0,0,235,1,0,0,0,0,2,0,53,0,1,0,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,5999
RoboCIn,HELIOS2024,97.278518,2.721482,0.000000,99,1,0,28,16,492,12,23,0,0,0,0,1,2,2,1,0,0,380,1,0,0,0,0,2,0,46,0,0,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,5999
RoboCIn,HELIOS2024,96.573604,3.426396,-0.000000,99,1,0,13,14,420,7,19,1,0,0,0,2,0,0,2,0,0,334,0,0,0,0,0,4,0,37,0,0,0,57,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,5999
RoboCIn,HELIOS2024,97.617787,2.382213,-0.000000,97,3,0,20,12,330,16,34,2,0,0,0,1,0,0,1,0,0,238,0,0,0,0,0,4,0,39,0,0,0,54,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,5999
RoboCIn,HELIOS2024,95.446266,4.553734,0.000000,99,1,0,21,13,259,0,43,1,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,48,0,1,0,44,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,9,5999
RoboCIn,HELIOS2024,96.924767,3.075233,-0.000000,99,1,0,29,65,455,3,24,1,0,0,0,1,0,0,1,0,0,428,0,0,0,0,0,0,0,44,0,3,0,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,5999
RoboCIn,HELIOS2024,96.435777,3.564223,-0.000000,99,1,0,18,13,281,0,30,0,0,0,0,1,1,1,1,0,0,230,0,0,0,0,0,1,0,42,0,0,0,52,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5999
RoboCIn,HELIOS2024,96.465817,3.534183,-0.000000,99,1,0,30,17,528,11,21,1,0,0,0,0,0,0,0,0,0,428,2,0,0,0,0,3,0,38,0,1,0,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5999
RoboCIn,HELIOS2024,96.519722,3.480278,0.000000,98,2,0,20,13,516,15,20,2,0,0,0,2,2,2,2,0,0,428,1,0,0,0,0,3,0,39,0,0,0,55,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10,5999
RoboCIn,HELIOS2024,95.479876,4.520124,-0.000000,99,1,0,24,12,441,25,22,0,0,0,0,1,0,0,1,0,0,380,1,0,0,0,0,2,0,48,0,3,0,43,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12,5999
RoboCIn,HELIOS2024,96.607246,3.392754,-0.000000,99,1,0,18,15,440,26,18,1,0,0,0,1,1,1,1,0,0,381,0,0,0,0,0,5,0,53,0,4,0,38,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,5999
RoboCIn,HELIOS2024,95.741150,4.258850,0.000000,99,1,0,16,16,474,18,17,1,0,0,0,1,0,0,1,0,0,428,0,0,0,0,0,1,0,42,0,6,0,45,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5999
RoboCIn,HELIOS2024,96.803934,3.196066,0.000000,99,1,0,32,11,253,0,41,2,0,0,0,1,0,0,1,0,0,189,0,0,0,0,0,1,0,56,0,2,0,37,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,5999
RoboCIn,HELIOS2024,97.092288,2.907712,0.000000,98,2,0,29,15,601,6,15,1,0,0,0,0,1,1,0,0,0,480,0,0,0,0,0,7,0,51,0,3,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5999
RoboCIn,HELIOS2024,97.697842,2.302158,0.000000,99,1,0,34,14,580,0,15,1,0,0,0,2,1,1,2,0,0,527,1,0,0,0,0,0,0,59,0,0,0,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5999
RoboCIn,HELIOS2024,95.764394,4.235606,0.000000,99,1,0,27,15,386,26,23,1,0,0,0,0,1,1,0,0,0,334,0,0,0,0,0,1,0,48,0,2,0,44,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,5999
RoboCIn,HELIOS2024,98.891482,1.108518,-0.000000,99,1,0,39,62,447,1,25,0,0,0,0,2,2,2,2,0,0,378,1,0,0,0,0,4,0,64,0,1,0,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5999
RoboCIn,HELIOS2024,96.411192,3.223844,0.364964,98,2,0,26,12,360,8,25,2,0,0,0,0,0,0,0,0,0,286,1,0,0,0,0,4,0,52,0,1,0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,5999
RoboCIn,HELIOS2024,96.577243,3.422757,-0.000000,99,1,0,23,11,218,0,24,0,0,0,0,1,0,0,1,0,0,183,0,0,0,0,0,3,0,54,0,3,0,38,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,5999
RoboCIn,HELIOS2024,97.690941,2.309059,0.000000,99,1,0,26,15,302,13,35,1,0,0,0,2,1,1,2,0,0,236,0,0,0,0,0,3,0,43,0,0,0,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,5999
RoboCIn,HELIOS2024,97.638660,2.361340,-0.000000,99,1,0,27,19,479,21,24,1,0,0,0,0,1,1,0,0,0,379,2,0,0,0,0,3,0,44,0,3,0,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5999
RoboCIn,HELIOS2024,97.271177,2.728823,-0.000000,99,1,0,32,7,173,0,71,1,0,0,0,2,0,0,2,0,0,89,2,0,0,0,0,1,0,49,0,0,0,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,5999
RoboCIn,HELIOS2024,96.783800,3.216200,-0.000000,99,1,0,25,19,487,10,19,1,0,0,0,1,0,0,1,0,0,427,1,0,0,0,0,1,0,41,0,3,0,52,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5999
RoboCIn,HELIOS2024,97.558386,2.441614,-0.000000,99,1,0,23,16,329,6,40,1,0,0,0,1,1,1,1,0,0,234,0,0,0,0,0,2,0,45,0,0,0,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5999
RoboCIn,HELIOS2024,95.477076,4.522924,0.000000,99,1,0,26,11,496,0,22,0,0,0,0,2,0,0,2,0,0,384,0,0,0,0,0,4,0,46,0,0,0,49,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,5999
RoboCIn,HELIOS2024,97.469008,2.530992,-0.000000,99,1,0,25,15,471,13,23,1,0,0,0,1,1,1,1,0,0,373,4,0,0,0,0,4,0,44,0,6,0,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,5999
RoboCIn,HELIOS2024,96.672504,3.327496,0.000000,99,1,0,25,63,379,3,29,0,0,0,0,1,0,0,1,0,0,332,0,0,0,0,0,1,0,48,0,0,0,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,5999
RoboCIn,HELIOS2024,97.048193,2.951807,-0.000000,99,1,0,21,12,503,0,18,2,0,0,0,0,1,1,0,0,0,429,0,0,0,0,0,7,0,36,0,0,0,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,5999
RoboCIn,HELIOS2024,0.000000,100.000000,0.000000,100,0,0,0,0,2,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,59,0,0,0,0,0,0,0,0,0,0,0,0,5999
RoboCIn,HELIOS2024,96.976612,3.023388,0.000000,99,1,0,23,10,265,30,37,0,0,0,0,1,1,1,1,0,0,206,1,0,0,0,0,0,0,53,0,6,0,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,5999
RoboCIn,HELIOS2024,95.337717,4.662283,-0.000000,99,1,0,16,15,592,20,14,0,0,0,0,2,1,1,2,0,0,524,1,0,0,0,0,3,0,40,0,1,0,52,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,5999
RoboCIn,HELIOS2024,98.303030,1.696970,0.000000,98,2,0,24,13,467,7,21,0,0,0,0,2,2,2,2,0,0,382,0,0,0,0,0,4,0,57,0,2,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5999
RoboCIn,HELIOS2024,97.433097,2.566903,-0.000000,99,1,0,23,65,459,3,25,0,0,0,0,4,0,0,4,0,0,427,1,0,0,0,0,1,0,53,0,4,0,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5999
RoboCIn,HELIOS2024,98.047337,1.952663,-0.000000,99,1,0,29,9,421,11,25,2,0,0,0,1,0,0,1,0,0,330,3,0,0,0,0,2,0,57,0,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5999
RoboCIn,HELIOS2024,98.539257,1.460743,0.000000,98,2,0,28,19,509,21,21,0,0,0,0,0,1,1,0,0,0,332,2,0,0,0,0,3,0,55,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5999
RoboCIn,HELIOS2024,97.220384,2.779616,0.000000,99,1,0,28,15,405,20,21,2,0,0,0,1,0,0,1,0,0,332,2,0,0,0,0,2,0,54,0,0,0,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5999
RoboCIn,HELIOS2024,97.495056,2.504944,0.000000,99,1,0,35,12,332,16,26,2,0,0,0,2,1,1,2,0,0,286,1,0,0,0,0,1,0,53,0,1,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5999
RoboCIn,HELIOS2024,96.776156,3.223844,0.000000,99,1,0,20,65,492,4,19,1,0,0,0,0,0,0,0,0,0,476,2,0,0,0,0,1,0,45,0,1,0,49,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5999
RoboCIn,HELIOS2024,96.124524,3.875476,-0.000000,99,1,0,25,11,403,0,26,1,0,0,0,1,0,0,1,0,0,287,0,0,0,0,0,4,0,41,0,1,0,53,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,5999
